ID,Name,Description,Techniques,Tactics,Techniques-Description,Techniques-Name
G0106,Rocke,"Rocke exploited Apache Struts, Oracle WebLogic (CVE-2017-10271), and Adobe ColdFusion (CVE-2017-3066) vulnerabilities to deliver malware.",T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
G1045,Salt Typhoon,Salt Typhoon has exploited CVE-2018-0171 in the Smart Install feature of Cisco IOS and Cisco IOS XE software for initial access.,T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
G0034,Sandworm Team,"Sandworm Team exploits public-facing applications for initial access and to acquire infrastructure, such as exploitation of the EXIM mail transfer agent in Linux systems.",T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
G1041,Sea Turtle,Sea Turtle gained access to victim environments by exploiting multiple known vulnerabilities over several campaigns.,T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
C0045,ShadowRay,"During ShadowRay, threat actors exploited CVE-2023-48022 on publicly exposed Ray servers to steal computing power and to expose sensitive data.",T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
S0623,Siloscape,Siloscape is executed after the attacker gains initial access to a Windows container using a known vulnerability.,T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
C0024,SolarWinds Compromise,"During the SolarWinds Compromise, APT29 exploited CVE-2020-0688 against the Microsoft Exchange Control Panel to regain access to a network.",T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
S0516,SoreFang,SoreFang can gain access by exploiting a Sangfor SSL VPN vulnerability that allows for the placement and delivery of malicious update binaries.,T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
C0052,SPACEHOP Activity,SPACEHOP Activity has enabled the exploitation of CVE-2022-27518 and CVE-2022-27518 for illegitimate access.,T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
S0225,sqlmap,sqlmap can be used to automate exploitation of SQL injection vulnerabilities.,T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
G0027,Threat Group-3390,"Threat Group-3390 has exploited the Microsoft SharePoint vulnerability CVE-2019-0604 and CVE-2021-26855, CVE-2021-26857, CVE-2021-26858, and CVE-2021-27065 in Exchange Server.",T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
G1022,ToddyCat,ToddyCat has exploited the ProxyLogon vulnerability (CVE-2021-26855) to compromise Exchange Servers at multiple organizations.,T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
C0039,Versa Director Zero Day Exploitation,"Versa Director Zero Day Exploitation involved exploitation of a vulnerability in Versa Director servers, since identified as CVE-2024-39717, for initial access and code execution.",T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
G0123,Volatile Cedar,"Volatile Cedar has targeted publicly facing web servers, with both automatic and manual vulnerability discovery.",T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
G1017,Volt Typhoon,"Volt Typhoon has gained initial access through exploitation of multiple vulnerabilities in internet-facing software and appliances such as Fortinet, Ivanti (formerly Pulse Secure), NETGEAR, Citrix, and Cisco.",T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
G1035,Winter Vivern,"Winter Vivern has exploited known and zero-day vulnerabilities in software usch as Roundcube Webmail servers and the ""Follina"" vulnerability.",T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
S0412,ZxShell,"ZxShell has been dropped through exploitation of CVE-2011-2462, CVE-2013-3163, and CVE-2014-0322.",T1190,Initial Access,"Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network. The weakness in the system can be a software bug, a temporary glitch, or a misconfiguration.",Exploit Public-Facing Application
